timestamp,dept_id,node_id,active_users,cpu_utilization_pct,memory_usage_gb
2026-08-13 21:00:00,6,3,95,17.58,14.38
2026-08-13 21:00:00,1,4,289,36.01,30.0
2026-08-13 21:00:00,2,5,333,41.01,31.45
2026-08-13 22:00:00,7,1,502,38.23,15.78
2026-08-13 22:00:00,2,2,328,28.45,16.81
2026-08-13 22:00:00,8,3,421,40.79,17.59
2026-08-13 22:00:00,3,4,425,41.28,31.52
2026-08-13 22:00:00,8,5,135,19.69,11.65
2026-08-13 23:00:00,1,1,374,42.6,26.74
2026-08-13 23:00:00,5,2,154,26.01,24.53
2026-08-13 23:00:00,3,3,93,15.29,31.01
2026-08-13 23:00:00,2,4,251,31.46,28.3
2026-08-13 23:00:00,7,5,249,31.94,19.4
2026-08-14 00:00:00,7,1,162,30.66,29.14
2026-08-14 00:00:00,8,2,299,38.39,28.6
2026-08-14 00:00:00,5,3,155,30.98,12.79
2026-08-14 00:00:00,8,4,257,22.47,30.8
2026-08-14 00:00:00,1,5,322,29.5,20.87
2026-08-14 01:00:00,1,1,259,28.58,9.78
2026-08-14 01:00:00,8,2,521,45.56,8.98
2026-08-14 01:00:00,5,3,180,35.83,15.19
2026-08-14 01:00:00,5,4,307,34.47,9.71
2026-08-14 01:00:00,5,5,550,41.25,16.51
2026-08-14 02:00:00,5,1,315,42.92,8.46
2026-08-14 02:00:00,5,2,117,25.14,29.21
2026-08-14 02:00:00,5,3,148,26.39,27.52
2026-08-14 02:00:00,7,4,301,40.15,26.74
2026-08-14 02:00:00,9,5,139,28.4,14.99
2026-08-14 03:00:00,6,1,127,20.94,27.99
2026-08-14 03:00:00,2,2,139,21.74,19.16
2026-08-14 03:00:00,6,3,221,22.6,30.88
2026-08-14 03:00:00,4,4,131,15.48,20.89
2026-08-14 03:00:00,3,5,372,34.75,27.61
2026-08-14 04:00:00,3,1,199,27.5,12.54
2026-08-14 04:00:00,9,2,137,23.95,11.6
2026-08-14 04:00:00,2,3,306,31.86,13.64
2026-08-14 04:00:00,5,4,159,26.41,22.39
2026-08-14 04:00:00,8,5,76,14.85,12.01
2026-08-14 05:00:00,6,1,211,32.9,11.72
2026-08-14 05:00:00,7,2,208,43.93,25.48
2026-08-14 05:00:00,1,3,247,43.71,29.29
2026-08-14 05:00:00,2,4,208,31.36,31.63
2026-08-14 05:00:00,9,5,278,44.16,18.31
2026-08-14 06:00:00,6,1,301,30.85,20.03
2026-08-14 06:00:00,1,2,188,20.62,23.49
2026-08-14 06:00:00,8,3,194,20.14,11.0
2026-08-14 06:00:00,3,4,238,26.99,11.35
2026-08-14 06:00:00,1,5,261,46.21,29.51
2026-08-14 07:00:00,9,1,118,16.95,28.14
2026-08-14 07:00:00,6,2,369,48.38,31.09
2026-08-14 07:00:00,7,3,365,29.51,10.51
2026-08-14 07:00:00,2,4,174,32.06,24.64
2026-08-14 07:00:00,4,5,220,26.16,20.96
2026-08-14 08:00:00,5,1,183,16.28,16.84
2026-08-14 08:00:00,9,2,125,21.07,17.11
2026-08-14 08:00:00,2,3,62,16.49,27.08
2026-08-14 08:00:00,7,4,123,24.15,8.21
2026-08-14 08:00:00,9,5,522,44.52,17.28
2026-08-14 09:00:00,4,1,108,13.75,20.61
2026-08-14 09:00:00,8,2,152,19.67,10.39
2026-08-14 09:00:00,2,3,109,15.76,17.58
2026-08-14 09:00:00,3,4,411,34.44,23.06
2026-08-14 09:00:00,2,5,241,25.95,22.08
2026-08-14 10:00:00,1,1,974,74.69,23.0
2026-08-14 10:00:00,2,2,706,67.12,29.16
2026-08-14 10:00:00,3,3,631,80.97,11.69
2026-08-14 10:00:00,9,4,555,79.0,28.77
2026-08-14 10:00:00,5,5,590,49.32,30.88
2026-08-14 11:00:00,2,1,682,80.89,22.65
2026-08-14 11:00:00,3,2,716,90.21,21.77
2026-08-14 11:00:00,9,3,479,81.64,23.91
2026-08-14 11:00:00,6,4,837,84.26,25.75
2026-08-14 11:00:00,4,5,417,50.38,11.28
2026-08-14 12:00:00,5,1,456,61.7,27.88
2026-08-14 12:00:00,3,2,460,83.03,10.22
2026-08-14 12:00:00,6,3,311,56.72,25.43
2026-08-14 12:00:00,2,4,856,73.95,24.79
2026-08-14 12:00:00,6,5,719,74.83,13.4
2026-08-14 13:00:00,8,1,921,72.6,9.06
2026-08-14 13:00:00,5,2,348,51.16,22.14
2026-08-14 13:00:00,6,3,573,71.65,23.07
2026-08-14 13:00:00,3,4,901,78.34,28.24
2026-08-14 13:00:00,1,5,646,72.15,16.94
2026-08-14 14:00:00,9,1,472,42.62,25.78
2026-08-14 14:00:00,6,2,810,69.24,23.49
2026-08-14 14:00:00,6,3,589,51.75,8.24
2026-08-14 14:00:00,7,4,815,65.32,12.99
2026-08-14 14:00:00,5,5,495,65.95,8.05
2026-08-14 15:00:00,1,1,1059,83.16,10.72
2026-08-14 15:00:00,8,2,536,68.36,20.49
2026-08-14 15:00:00,6,3,661,63.0,29.65
2026-08-14 15:00:00,6,4,899,89.32,22.99
2026-08-14 15:00:00,4,5,720,61.06,25.83
2026-08-14 16:00:00,5,1,280,25.72,25.23
2026-08-14 16:00:00,4,2,175,30.17,10.88
2026-08-14 16:00:00,5,3,368,38.94,10.19
2026-08-14 16:00:00,8,4,69,12.36,20.03
2026-08-14 16:00:00,4,5,216,32.0,23.49
2026-08-14 17:00:00,4,1,199,44.22,29.75
2026-08-14 17:00:00,8,2,454,42.01,26.51
2026-08-14 17:00:00,7,3,156,28.89,10.77
2026-08-14 17:00:00,4,4,509,35.43,10.61
2026-08-14 17:00:00,4,5,255,26.54,14.7
2026-08-14 18:00:00,7,1,428,37.84,22.5
2026-08-14 18:00:00,8,2,315,40.72,20.31
2026-08-14 18:00:00,7,3,159,27.71,18.91
2026-08-14 18:00:00,6,4,292,27.68,20.66
2026-08-14 18:00:00,9,5,78,15.68,19.36
2026-08-14 19:00:00,8,1,443,42.56,30.51
2026-08-14 19:00:00,9,2,211,29.6,19.33
2026-08-14 19:00:00,1,3,179,33.69,29.87
2026-08-14 19:00:00,4,4,84,19.69,18.36
2026-08-14 19:00:00,8,5,514,41.63,31.46
2026-08-14 20:00:00,5,1,207,24.85,30.38
2026-08-14 20:00:00,9,2,125,20.86,30.28
2026-08-14 20:00:00,2,3,111,18.12,14.34
2026-08-14 20:00:00,3,4,282,38.4,31.15
2026-08-14 20:00:00,6,5,165,35.15,12.79
2026-08-14 21:00:00,7,1,243,35.82,27.77
2026-08-14 21:00:00,6,2,180,30.15,28.2
2026-08-14 21:00:00,1,3,364,32.17,9.51
2026-08-14 21:00:00,5,4,238,33.88,10.42
2026-08-14 21:00:00,5,5,477,41.72,16.28
2026-08-14 22:00:00,9,1,363,35.27,20.2
2026-08-14 22:00:00,4,2,298,23.39,19.77
2026-08-14 22:00:00,1,3,267,33.52,26.75
2026-08-14 22:00:00,4,4,96,23.29,14.28
2026-08-14 22:00:00,8,5,276,40.16,21.69
2026-08-14 23:00:00,7,1,188,17.09,31.88
2026-08-14 23:00:00,5,2,190,33.65,22.23
2026-08-14 23:00:00,8,3,473,35.12,23.26
2026-08-14 23:00:00,8,4,385,42.31,18.87
2026-08-14 23:00:00,3,5,97,19.05,14.45
2026-08-15 00:00:00,6,1,135,25.22,29.59
2026-08-15 00:00:00,6,2,141,13.84,23.5
2026-08-15 00:00:00,1,3,238,30.87,27.75
2026-08-15 00:00:00,2,4,116,21.52,23.7
2026-08-15 00:00:00,8,5,307,41.34,25.44
2026-08-15 01:00:00,8,1,457,39.83,29.32
2026-08-15 01:00:00,5,2,302,25.72,26.33
2026-08-15 01:00:00,8,3,338,24.83,19.5
2026-08-15 01:00:00,4,4,142,32.87,20.21
2026-08-15 01:00:00,1,5,464,34.34,18.25
2026-08-15 02:00:00,6,1,503,37.25,22.27
2026-08-15 02:00:00,9,2,195,23.31,14.86
2026-08-15 02:00:00,6,3,337,45.66,8.4
2026-08-15 02:00:00,3,4,227,32.34,10.27
2026-08-15 02:00:00,4,5,136,18.22,31.2
2026-08-15 03:00:00,9,1,209,31.73,30.66
2026-08-15 03:00:00,6,2,148,22.29,16.97
2026-08-15 03:00:00,6,3,321,44.02,25.93
2026-08-15 03:00:00,4,4,376,28.97,9.56
2026-08-15 03:00:00,1,5,153,25.48,20.4
2026-08-15 04:00:00,8,1,348,36.7,23.09
2026-08-15 04:00:00,1,2,151,35.0,27.01
2026-08-15 04:00:00,5,3,408,29.93,21.72
2026-08-15 04:00:00,2,4,291,27.4,25.34
2026-08-15 04:00:00,2,5,143,21.78,10.18
2026-08-15 05:00:00,1,1,113,15.67,29.42
2026-08-15 05:00:00,1,2,300,27.85,9.28
2026-08-15 05:00:00,7,3,228,38.67,16.93
2026-08-15 05:00:00,9,4,146,20.91,21.03
2026-08-15 05:00:00,7,5,124,17.56,26.89
2026-08-15 06:00:00,8,1,167,11.72,19.95
2026-08-15 06:00:00,5,2,263,45.37,29.87
2026-08-15 06:00:00,4,3,179,36.95,10.49
2026-08-15 06:00:00,8,4,287,36.15,12.35
2026-08-15 06:00:00,3,5,146,16.3,28.41
2026-08-15 07:00:00,5,1,108,19.79,18.12
2026-08-15 07:00:00,8,2,83,23.58,21.74
2026-08-15 07:00:00,1,3,214,28.67,27.38
2026-08-15 07:00:00,3,4,193,35.08,21.86
2026-08-15 07:00:00,1,5,145,28.37,26.89
2026-08-15 08:00:00,7,1,405,34.69,9.94
2026-08-15 08:00:00,2,2,84,22.97,11.17
2026-08-15 08:00:00,2,3,380,31.21,8.95
2026-08-15 08:00:00,3,4,155,21.45,20.87
2026-08-15 08:00:00,3,5,182,31.72,23.17
2026-08-15 09:00:00,3,1,265,26.35,13.71
2026-08-15 09:00:00,8,2,322,48.63,15.2
2026-08-15 09:00:00,5,3,408,42.43,8.35
2026-08-15 09:00:00,9,4,185,19.29,14.71
2026-08-15 09:00:00,4,5,124,24.33,29.88
2026-08-15 10:00:00,8,1,584,78.58,30.98
2026-08-15 10:00:00,5,2,824,67.73,30.17
2026-08-15 10:00:00,7,3,449,53.37,30.91
2026-08-15 10:00:00,5,4,743,58.52,23.5
2026-08-15 10:00:00,4,5,478,84.93,20.62
2026-08-15 11:00:00,8,1,499,60.15,19.46
2026-08-15 11:00:00,9,2,641,81.3,13.52
2026-08-15 11:00:00,4,3,691,76.89,31.14
2026-08-15 11:00:00,5,4,541,70.87,27.23
2026-08-15 11:00:00,7,5,925,69.67,10.22
2026-08-15 12:00:00,6,1,680,66.23,14.27
2026-08-15 12:00:00,9,2,639,57.28,13.48
2026-08-15 12:00:00,3,3,539,49.16,29.24
2026-08-15 12:00:00,6,4,669,86.72,14.09
2026-08-15 12:00:00,1,5,676,51.35,31.28
2026-08-15 13:00:00,5,1,699,62.16,17.99
2026-08-15 13:00:00,9,2,411,83.73,31.97
2026-08-15 13:00:00,1,3,961,90.25,10.59
2026-08-15 13:00:00,1,4,1021,82.19,18.97
2026-08-15 13:00:00,9,5,420,77.02,28.2
2026-08-15 14:00:00,8,1,475,54.72,28.69
2026-08-15 14:00:00,4,2,658,84.42,14.43
2026-08-15 14:00:00,2,3,358,43.64,22.23
2026-08-15 14:00:00,5,4,657,49.29,9.42
2026-08-15 14:00:00,3,5,528,54.37,19.82
2026-08-15 15:00:00,9,1,355,61.06,16.56
2026-08-15 15:00:00,5,2,687,52.68,23.41
2026-08-15 15:00:00,8,3,469,51.48,23.54
2026-08-15 15:00:00,5,4,257,52.97,19.22
2026-08-15 15:00:00,1,5,384,52.59,9.01
2026-08-15 16:00:00,4,1,114,18.88,18.19
2026-08-15 16:00:00,7,2,153,17.03,26.61
2026-08-15 16:00:00,2,3,303,29.61,22.84
2026-08-15 16:00:00,2,4,397,39.99,16.93
2026-08-15 16:00:00,7,5,163,20.65,15.92
2026-08-15 17:00:00,1,1,96,26.19,13.37
2026-08-15 17:00:00,6,2,83,17.04,23.26
2026-08-15 17:00:00,5,3,343,46.36,15.38
2026-08-15 17:00:00,4,4,151,29.93,19.61
2026-08-15 17:00:00,3,5,392,39.65,25.46
2026-08-15 18:00:00,1,1,217,15.36,18.7
2026-08-15 18:00:00,9,2,87,17.13,30.9
2026-08-15 18:00:00,9,3,70,23.72,13.52
2026-08-15 18:00:00,7,4,443,38.34,31.48
2026-08-15 18:00:00,5,5,91,15.76,25.51
2026-08-15 19:00:00,5,1,211,32.93,23.73
2026-08-15 19:00:00,8,2,542,40.21,23.8
2026-08-15 19:00:00,2,3,205,31.04,28.01
2026-08-15 19:00:00,5,4,84,25.68,22.15
2026-08-15 19:00:00,4,5,108,18.04,9.15
2026-08-15 20:00:00,4,1,182,23.76,16.16
2026-08-15 20:00:00,3,2,105,15.55,30.84
2026-08-15 20:00:00,7,3,108,11.24,17.02
2026-08-15 20:00:00,8,4,170,20.66,21.37
2026-08-15 20:00:00,8,5,130,29.77,30.8
2026-08-15 21:00:00,2,1,377,33.7,14.58
2026-08-15 21:00:00,6,2,194,26.23,30.11
2026-08-15 21:00:00,6,3,211,33.89,30.43
2026-08-15 21:00:00,5,4,290,40.85,26.16
2026-08-15 21:00:00,8,5,207,28.73,14.77
2026-08-15 22:00:00,6,1,169,23.96,31.98
2026-08-15 22:00:00,1,2,278,44.94,27.51
2026-08-15 22:00:00,5,3,487,35.51,12.83
2026-08-15 22:00:00,7,4,102,22.85,16.0
2026-08-15 22:00:00,6,5,539,39.3,13.28
2026-08-15 23:00:00,5,1,251,21.06,19.24
2026-08-15 23:00:00,9,2,150,20.62,29.16
2026-08-15 23:00:00,6,3,303,27.08,25.62
2026-08-15 23:00:00,5,4,289,28.33,26.01
2026-08-15 23:00:00,6,5,69,20.14,11.84
2026-08-16 00:00:00,9,1,220,48.35,13.76
2026-08-16 00:00:00,2,2,82,21.7,30.9
2026-08-16 00:00:00,2,3,153,16.59,17.99
2026-08-16 00:00:00,2,4,387,44.67,18.12
2026-08-16 00:00:00,9,5,556,46.01,25.17
2026-08-16 01:00:00,6,1,236,26.67,13.71
2026-08-16 01:00:00,7,2,124,29.08,24.98
2026-08-16 01:00:00,3,3,218,36.48,23.87
2026-08-16 01:00:00,8,4,319,35.73,26.64
2026-08-16 01:00:00,2,5,308,32.23,11.59
2026-08-16 02:00:00,3,1,298,36.73,14.3
2026-08-16 02:00:00,5,2,197,16.76,11.76
2026-08-16 02:00:00,1,3,393,45.72,21.88
2026-08-16 02:00:00,6,4,294,48.29,17.18
2026-08-16 02:00:00,5,5,247,32.47,24.55
2026-08-16 03:00:00,6,1,229,38.46,20.34
2026-08-16 03:00:00,5,2,372,28.34,30.96
2026-08-16 03:00:00,4,3,368,32.49,16.45
2026-08-16 03:00:00,4,4,402,36.58,19.41
2026-08-16 03:00:00,9,5,203,39.56,12.03
2026-08-16 04:00:00,1,1,150,37.4,8.05
2026-08-16 04:00:00,4,2,446,33.4,12.83
2026-08-16 04:00:00,6,3,124,11.97,17.99
2026-08-16 04:00:00,1,4,370,45.75,10.96
2026-08-16 04:00:00,7,5,91,21.58,28.69
2026-08-16 05:00:00,3,1,230,25.18,9.99
2026-08-16 05:00:00,4,2,92,22.82,20.97
2026-08-16 05:00:00,8,3,192,30.11,13.38
2026-08-16 05:00:00,3,4,214,35.16,23.34
2026-08-16 05:00:00,5,5,164,25.61,13.13
2026-08-16 06:00:00,7,1,90,10.44,30.04
2026-08-16 06:00:00,5,2,218,38.76,21.0
2026-08-16 06:00:00,6,3,165,25.82,22.66
2026-08-16 06:00:00,2,4,167,37.89,29.48
2026-08-16 06:00:00,7,5,256,32.72,25.73
2026-08-16 07:00:00,7,1,477,34.76,8.92
2026-08-16 07:00:00,9,2,218,31.32,9.62
2026-08-16 07:00:00,8,3,270,37.12,14.91
2026-08-16 07:00:00,3,4,193,31.98,29.9
2026-08-16 07:00:00,7,5,156,38.28,29.72
2026-08-16 08:00:00,6,1,255,42.25,28.64
2026-08-16 08:00:00,6,2,318,34.3,17.62
2026-08-16 08:00:00,6,3,227,29.54,26.26
2026-08-16 08:00:00,1,4,90,19.96,28.95
2026-08-16 08:00:00,7,5,319,30.19,15.8
2026-08-16 09:00:00,2,1,317,28.37,9.25
2026-08-16 09:00:00,1,2,136,21.47,8.97
2026-08-16 09:00:00,7,3,218,43.74,13.57
2026-08-16 09:00:00,4,4,302,23.6,17.85
2026-08-16 09:00:00,8,5,260,29.88,20.08
2026-08-16 10:00:00,3,1,1122,78.47,17.46
2026-08-16 10:00:00,6,2,239,53.07,20.45
2026-08-16 10:00:00,1,3,772,90.9,16.46
2026-08-16 10:00:00,3,4,700,90.57,25.98
2026-08-16 10:00:00,3,5,917,86.33,31.54
2026-08-16 11:00:00,6,1,449,91.04,15.69
2026-08-16 11:00:00,7,2,978,66.44,15.64
2026-08-16 11:00:00,5,3,675,71.57,31.42
2026-08-16 11:00:00,8,4,301,49.81,27.12
2026-08-16 11:00:00,3,5,980,81.97,13.81
2026-08-16 12:00:00,9,1,427,78.17,29.27
2026-08-16 12:00:00,2,2,1164,89.81,31.03
2026-08-16 12:00:00,6,3,588,53.18,24.85
2026-08-16 12:00:00,5,4,280,47.53,9.57
2026-08-16 12:00:00,7,5,743,64.53,13.8
2026-08-16 13:00:00,2,1,259,49.7,29.83
2026-08-16 13:00:00,5,2,934,76.73,13.53
2026-08-16 13:00:00,4,3,613,68.05,28.25
2026-08-16 13:00:00,8,4,313,52.6,23.73
2026-08-16 13:00:00,1,5,464,77.36,27.6
2026-08-16 14:00:00,7,1,919,85.12,9.87
2026-08-16 14:00:00,1,2,624,67.58,27.96
2026-08-16 14:00:00,2,3,972,86.47,18.48
2026-08-16 14:00:00,1,4,247,52.77,13.06
2026-08-16 14:00:00,5,5,664,72.4,26.51
2026-08-16 15:00:00,7,1,458,76.48,9.37
2026-08-16 15:00:00,9,2,806,87.06,22.85
2026-08-16 15:00:00,5,3,856,66.33,29.47
2026-08-16 15:00:00,1,4,409,69.2,15.69
2026-08-16 15:00:00,7,5,434,66.79,21.25
2026-08-16 16:00:00,7,1,297,26.0,30.46
2026-08-16 16:00:00,8,2,347,34.97,27.05
2026-08-16 16:00:00,8,3,301,41.45,10.76
2026-08-16 16:00:00,5,4,303,27.98,13.31
2026-08-16 16:00:00,2,5,373,28.61,24.55
2026-08-16 17:00:00,8,1,129,14.27,20.12
2026-08-16 17:00:00,1,2,449,36.44,22.52
2026-08-16 17:00:00,1,3,164,19.09,25.88
2026-08-16 17:00:00,5,4,236,33.03,10.79
2026-08-16 17:00:00,3,5,436,41.68,22.69
2026-08-16 18:00:00,3,1,145,28.01,30.63
2026-08-16 18:00:00,4,2,158,37.72,28.23
2026-08-16 18:00:00,4,3,265,30.68,29.71
2026-08-16 18:00:00,9,4,167,25.26,17.58
2026-08-16 18:00:00,7,5,431,37.52,22.74
2026-08-16 19:00:00,9,1,288,31.7,23.92
2026-08-16 19:00:00,4,2,216,42.64,25.91
2026-08-16 19:00:00,3,3,200,26.48,31.24
2026-08-16 19:00:00,7,4,275,28.98,16.91
2026-08-16 19:00:00,4,5,252,40.35,11.59
2026-08-16 20:00:00,8,1,261,23.94,14.96
2026-08-16 20:00:00,2,2,124,21.13,25.42
2026-08-16 20:00:00,3,3,159,30.4,13.59
2026-08-16 20:00:00,9,4,174,19.46,12.62
2026-08-16 20:00:00,6,5,166,30.48,8.15
2026-08-16 21:00:00,5,1,120,19.51,17.37
2026-08-16 21:00:00,8,2,211,23.92,23.86
2026-08-16 21:00:00,3,3,98,13.76,23.65
2026-08-16 21:00:00,7,4,129,24.32,21.7
2026-08-16 21:00:00,2,5,414,39.1,9.62
2026-08-16 22:00:00,3,1,256,30.67,24.0
2026-08-16 22:00:00,6,2,303,21.7,10.46
2026-08-16 22:00:00,2,3,216,24.66,10.76
2026-08-16 22:00:00,7,4,148,33.74,10.99
2026-08-16 22:00:00,6,5,394,37.14,25.43
2026-08-16 23:00:00,2,1,411,36.61,13.51
2026-08-16 23:00:00,3,2,134,20.77,22.5
2026-08-16 23:00:00,3,3,95,12.11,19.57
2026-08-16 23:00:00,1,4,253,31.65,18.0
2026-08-16 23:00:00,5,5,123,19.96,20.74
2026-08-17 00:00:00,6,1,93,15.9,26.97
2026-08-17 00:00:00,6,2,138,25.77,26.21
2026-08-17 00:00:00,8,3,174,33.65,21.85
2026-08-17 00:00:00,2,4,226,25.12,14.78
2026-08-17 00:00:00,9,5,211,21.94,31.8
2026-08-17 01:00:00,4,1,124,21.21,30.4
2026-08-17 01:00:00,6,2,148,23.36,20.12
2026-08-17 01:00:00,9,3,76,16.87,25.17
2026-08-17 01:00:00,7,4,177,23.55,14.64
2026-08-17 01:00:00,1,5,136,21.44,23.96
2026-08-17 02:00:00,3,1,172,16.53,16.28
2026-08-17 02:00:00,8,2,186,23.67,18.28
2026-08-17 02:00:00,7,3,447,44.84,19.37
2026-08-17 02:00:00,9,4,265,27.95,17.03
2026-08-17 02:00:00,5,5,261,35.11,14.04
2026-08-17 03:00:00,6,1,249,22.46,17.44
2026-08-17 03:00:00,2,2,90,22.59,8.33
2026-08-17 03:00:00,3,3,177,21.04,31.7
2026-08-17 03:00:00,6,4,284,43.7,20.52
2026-08-17 03:00:00,2,5,212,29.06,22.22
2026-08-17 04:00:00,1,1,216,26.48,19.13
2026-08-17 04:00:00,7,2,200,26.8,20.4
2026-08-17 04:00:00,6,3,192,43.83,28.7
2026-08-17 04:00:00,4,4,187,43.77,24.55
2026-08-17 04:00:00,5,5,204,31.22,18.05
2026-08-17 05:00:00,4,1,300,42.95,9.89
2026-08-17 05:00:00,7,2,166,32.12,26.79
2026-08-17 05:00:00,1,3,184,27.33,16.06
2026-08-17 05:00:00,9,4,151,30.4,25.65
2026-08-17 05:00:00,2,5,145,21.49,10.76
2026-08-17 06:00:00,1,1,420,41.01,11.16
2026-08-17 06:00:00,5,2,458,38.92,20.27
2026-08-17 06:00:00,8,3,90,12.96,29.21
2026-08-17 06:00:00,6,4,242,30.61,31.92
2026-08-17 06:00:00,1,5,252,22.32,11.91
2026-08-17 07:00:00,6,1,247,28.31,25.76
2026-08-17 07:00:00,8,2,109,29.61,19.73
2026-08-17 07:00:00,3,3,259,22.64,25.41
2026-08-17 07:00:00,2,4,349,39.46,16.84
2026-08-17 07:00:00,1,5,132,11.36,30.97
2026-08-17 08:00:00,5,1,452,35.1,20.7
2026-08-17 08:00:00,8,2,322,37.22,10.5
2026-08-17 08:00:00,5,3,270,35.24,10.86
2026-08-17 08:00:00,9,4,387,34.58,27.0
2026-08-17 08:00:00,5,5,130,17.0,19.97
2026-08-17 09:00:00,2,1,407,45.06,21.33
2026-08-17 09:00:00,8,2,376,40.98,25.76
2026-08-17 09:00:00,8,3,301,41.32,24.69
2026-08-17 09:00:00,8,4,205,16.0,28.76
2026-08-17 09:00:00,5,5,282,30.17,25.41
2026-08-17 10:00:00,7,1,677,85.12,30.37
2026-08-17 10:00:00,4,2,513,85.82,28.34
2026-08-17 10:00:00,4,3,1143,90.94,31.17
2026-08-17 10:00:00,3,4,321,58.04,12.74
2026-08-17 10:00:00,3,5,719,62.64,8.59
2026-08-17 11:00:00,1,1,670,65.77,23.71
2026-08-17 11:00:00,9,2,848,90.38,23.14
2026-08-17 11:00:00,7,3,619,86.57,30.6
2026-08-17 11:00:00,9,4,855,71.2,26.13
2026-08-17 11:00:00,7,5,536,56.7,10.18
2026-08-17 12:00:00,1,1,412,44.84,15.44
2026-08-17 12:00:00,3,2,405,53.87,13.92
2026-08-17 12:00:00,5,3,473,42.21,8.17
2026-08-17 12:00:00,7,4,624,58.36,22.98
2026-08-17 12:00:00,2,5,333,67.51,9.14
2026-08-17 13:00:00,5,1,555,88.29,29.85
2026-08-17 13:00:00,3,2,470,59.52,16.52
2026-08-17 13:00:00,5,3,310,44.14,25.56
2026-08-17 13:00:00,6,4,925,91.48,18.89
2026-08-17 13:00:00,1,5,741,52.21,22.71
2026-08-17 14:00:00,9,1,527,89.91,21.33
2026-08-17 14:00:00,6,2,481,83.74,22.39
2026-08-17 14:00:00,4,3,903,85.19,16.64
2026-08-17 14:00:00,4,4,677,60.75,18.79
2026-08-17 14:00:00,8,5,395,82.53,9.31
2026-08-17 15:00:00,1,1,536,53.01,22.48
2026-08-17 15:00:00,2,2,562,67.51,15.54
2026-08-17 15:00:00,8,3,1034,86.44,14.95
2026-08-17 15:00:00,3,4,827,69.12,25.44
2026-08-17 15:00:00,4,5,733,70.3,31.4
2026-08-17 16:00:00,4,1,230,24.7,29.15
2026-08-17 16:00:00,8,2,334,39.46,12.64
2026-08-17 16:00:00,5,3,168,23.84,17.46
2026-08-17 16:00:00,6,4,152,21.02,20.88
2026-08-17 16:00:00,5,5,118,18.8,26.03
2026-08-17 17:00:00,2,1,495,36.64,29.27
2026-08-17 17:00:00,1,2,215,24.22,10.78
2026-08-17 17:00:00,2,3,180,21.69,17.49
2026-08-17 17:00:00,9,4,118,24.24,26.39
2026-08-17 17:00:00,8,5,520,46.64,30.06
2026-08-17 18:00:00,3,1,173,20.31,26.36
2026-08-17 18:00:00,5,2,83,16.89,17.6
2026-08-17 18:00:00,8,3,241,27.38,26.61
2026-08-17 18:00:00,3,4,369,34.96,8.75
2026-08-17 18:00:00,4,5,306,30.33,16.16
2026-08-17 19:00:00,6,1,113,24.21,29.19
2026-08-17 19:00:00,1,2,253,40.74,30.5
2026-08-17 19:00:00,4,3,159,24.35,27.69
2026-08-17 19:00:00,9,4,106,24.74,12.26
2026-08-17 19:00:00,7,5,114,17.72,21.52
2026-08-17 20:00:00,4,1,72,19.87,16.05
2026-08-17 20:00:00,6,2,143,18.51,20.3
2026-08-17 20:00:00,9,3,124,17.08,25.04
2026-08-17 20:00:00,9,4,118,16.59,12.32
2026-08-17 20:00:00,7,5,366,36.29,23.37
2026-08-17 21:00:00,1,1,247,22.36,19.07
2026-08-17 21:00:00,1,2,216,43.81,10.03
2026-08-17 21:00:00,2,3,217,49.39,15.4
2026-08-17 21:00:00,6,4,325,35.91,9.64
2026-08-17 21:00:00,6,5,339,25.89,8.68
2026-08-17 22:00:00,4,1,179,34.17,30.66
2026-08-17 22:00:00,7,2,287,29.4,9.99
2026-08-17 22:00:00,9,3,301,22.09,31.11
2026-08-17 22:00:00,9,4,180,17.24,12.59
2026-08-17 22:00:00,4,5,283,28.78,19.31
2026-08-17 23:00:00,1,1,329,44.53,28.91
2026-08-17 23:00:00,3,2,136,21.68,30.03
2026-08-17 23:00:00,7,3,409,43.09,23.64
2026-08-17 23:00:00,4,4,239,31.32,29.64
2026-08-17 23:00:00,6,5,256,27.47,20.98
2026-08-18 00:00:00,4,1,185,44.04,22.4
2026-08-18 00:00:00,3,2,208,26.27,21.25
2026-08-18 00:00:00,8,3,336,25.8,14.65
2026-08-18 00:00:00,7,4,148,19.31,8.81
2026-08-18 00:00:00,6,5,100,19.45,23.7
2026-08-18 01:00:00,4,1,149,31.36,17.56
2026-08-18 01:00:00,7,2,209,39.73,18.22
2026-08-18 01:00:00,9,3,531,42.75,14.01
2026-08-18 01:00:00,6,4,250,43.72,17.63
2026-08-18 01:00:00,2,5,229,32.21,19.62
2026-08-18 02:00:00,9,1,212,20.74,12.47
2026-08-18 02:00:00,1,2,140,32.38,8.46
2026-08-18 02:00:00,2,3,363,35.88,13.45
2026-08-18 02:00:00,5,4,491,33.83,20.45
2026-08-18 02:00:00,2,5,372,28.05,23.11
2026-08-18 03:00:00,3,1,383,35.49,8.67
2026-08-18 03:00:00,6,2,366,37.02,12.33
2026-08-18 03:00:00,2,3,145,23.34,12.76
2026-08-18 03:00:00,1,4,91,17.3,26.47
2026-08-18 03:00:00,8,5,198,14.7,8.58
2026-08-18 04:00:00,9,1,165,13.56,12.87
2026-08-18 04:00:00,7,2,362,29.05,8.58
2026-08-18 04:00:00,5,3,70,18.69,23.22
